index,Length,stNum,sqNum,attack,timeAllowedtoLive,numDatSetEntries,boolean_1,time_diff,time_from_start,sqNum_diff,stNum_diff,timestamp_diff,boolean_1_diff,Length_diff,freq
415,144,11,47,0,4000,1,True,2.000064849853516,685.9216158390045,1,0,0.0,0,0,0.4999837880622919
416,144,11,48,0,4000,1,True,2.000019073486328,687.9216349124908,1,0,0.0,0,0,0.49999523167389226
417,144,11,49,0,4000,1,True,2.000044107437134,689.921679019928,1,0,0.0,0,0,0.4999889733838944
418,144,11,50,0,4000,1,True,2.000027894973755,691.9217069149017,1,0,0.0,0,0,0.49999302635382614
419,144,11,51,0,4000,1,True,2.000014066696167,693.9217209815979,1,0,0.0,0,0,0.4999964833506921
420,144,11,52,0,4000,1,True,2.0000109672546387,695.9217319488525,1,0,0.0,0,0,0.49999725820137536
421,144,11,53,0,4000,1,True,2.000020980834961,697.9217529296875,1,0,0.0,0,0,0.49999475484628364
422,144,11,54,0,4000,1,True,2.000018119812012,699.9217710494995,1,0,0.0,0,0,0.4999954700880375
423,144,11,55,0,4000,1,True,2.0000128746032715,701.9217839241028,1,0,0.0,0,0,0.49999678136990144
424,144,11,56,0,4000,1,True,2.0000159740448,703.9217998981476,1,0,0.0,0,0,0.49999600652069603
425,144,11,57,0,4000,1,True,1.999964952468872,705.9217648506165,1,0,0.0,0,0,0.5000087620363258
426,144,11,58,0,4000,1,True,2.0000481605529785,707.9218130111694,1,0,0.0,0,0,0.49998796015167823
427,144,11,59,0,4000,1,True,2.000032901763916,709.9218459129333,1,0,0.0,0,0,0.49999177469433453
428,144,11,60,0,4000,1,True,1.999999046325684,711.921844959259,1,0,0.0,0,0,0.5000002384186927
429,144,11,61,0,4000,1,True,1.999953031539917,713.921797990799,1,0,0.0,0,0,0.5000117423907817
430,144,11,62,0,4000,1,True,2.000005006790161,715.9218029975891,1,0,0.0,0,0,0.4999987483055932
431,144,11,63,0,4000,1,True,2.000016927719116,717.9218199253082,1,0,0.0,0,0,0.49999576810603913
432,144,11,64,0,4000,1,True,2.0000970363616943,719.9219169616699,1,0,0.0,0,0,0.49997574208652623
433,144,11,65,0,4000,1,True,2.0000200271606445,721.9219369888306,1,0,0.0,0,0,0.49999499325997426
434,144,11,66,0,4000,1,True,2.000006914138794,723.9219439029694,1,0,0.0,0,0,0.4999982714712772
435,144,11,67,0,4000,1,True,2.0000100135803223,725.9219539165497,1,0,0.0,0,0,0.49999749661745335
436,144,11,68,0,4000,1,True,2.0000250339508057,727.9219789505005,1,0,0.0,0,0,0.4999937415906349
437,144,11,69,0,4000,1,True,2.000019073486328,729.9219980239868,1,0,0.0,0,0,0.49999523167389226
438,144,11,70,0,4000,1,True,2.0000288486480717,731.9220268726349,1,0,0.0,0,0,0.49999278794201113
439,144,11,71,0,4000,1,True,1.999955177307129,733.921982049942,1,0,0.0,0,0,0.5000112059243577
440,144,11,72,0,4000,1,True,2.0000219345092773,735.9220039844513,1,0,0.0,0,0,0.49999451643282034
441,144,11,73,0,4000,1,True,1.999963998794556,737.9219679832458,1,0,0.0,0,0,0.5000090004633747
442,144,11,74,0,4000,1,True,2.0000240802764893,739.9219920635223,1,0,0.0,0,0,0.49999398000335926
443,144,11,75,0,4000,1,True,2.000095844268799,741.9220879077911,1,0,0.0,0,0,0.49997604008101076
444,144,11,76,0,4000,1,True,2.000019073486328,743.9221069812775,1,0,0.0,0,0,0.49999523167389226
445,144,11,77,0,4000,1,True,1.999953031539917,745.9220600128174,1,0,0.0,0,0,0.5000117423907817
446,144,11,78,0,4000,1,True,2.0000369548797607,747.9220969676971,1,0,0.0,0,0,0.49999076145076454
447,143,12,0,0,8,1,True,1.982146978378296,749.9042439460754,-78,1,142025593579.0,0,-1,0.50450345555008
448,143,12,1,0,16,1,True,0.0039119720458984,749.9081559181213,1,0,0.0,0,0,255.62554851292296
449,143,12,2,0,32,1,True,0.0080001354217529,749.9161560535431,1,0,0.0,0,0,124.99788407092879
450,143,12,3,0,64,1,True,0.0159637928009033,749.932119846344,1,0,0.0,0,0,62.64175515629442
451,144,12,4,0,128,1,True,0.0319440364837646,749.9640638828278,1,0,0.0,0,1,31.30474761723507
452,144,12,5,0,256,1,True,0.0642399787902832,750.028303861618,1,0,0.0,0,0,15.566630295202678
453,143,13,0,0,8,1,True,0.0016441345214843,750.0299479961395,-5,1,125700056.0,0,-1,608.2227378190532
454,143,13,1,0,16,1,True,0.0022449493408203,750.0321929454803,1,0,0.0,0,0,445.4443500424834
455,143,13,2,0,32,1,True,0.0078909397125244,750.0400838851929,1,0,0.0,0,0,126.7276188174157
456,143,13,3,0,64,1,True,0.0160751342773437,750.0561590194702,1,0,0.0,0,0,62.20787850023749
457,144,13,4,0,128,1,True,0.0319340229034423,750.0880930423737,1,0,0.0,0,1,31.314563875139136
458,144,13,5,0,256,1,True,0.0639839172363281,750.15207695961,1,0,0.0,0,0,15.628927442914215
459,144,13,6,0,512,1,True,0.1280179023742675,750.2800948619843,1,0,0.0,0,0,7.811407478591893
460,144,13,7,0,1024,1,True,0.2560930252075195,750.5361878871918,1,0,0.0,0,0,3.9048310635936745
461,144,13,8,0,2048,1,True,0.5119130611419678,751.0481009483337,1,0,0.0,0,0,1.953456701747784
462,144,13,9,0,4000,1,True,1.0240728855133057,752.072173833847,1,0,0.0,0,0,0.9764929959050332
463,144,13,10,0,4000,1,True,2.0000171661376958,754.0721909999847,1,0,0.0,0,0,0.49999570850241026
464,144,13,11,0,4000,1,True,1.9999589920043943,756.0721499919891,1,0,0.0,0,0,0.5000102522091127
465,144,13,12,0,4000,1,True,2.0000360012054443,758.0721859931946,1,0,0.0,0,0,0.4999909998606468
466,144,13,13,0,4000,1,True,2.0000689029693604,760.0722548961639,1,0,0.0,0,0,0.4999827748510919
467,144,13,14,0,4000,1,True,2.0000360012054443,762.0722908973694,1,0,0.0,0,0,0.4999909998606468
468,144,13,15,0,4000,1,True,1.9999849796295168,764.0722758769989,1,0,0.0,0,0,0.5000037551208224
469,144,13,16,0,4000,1,True,2.000020980834961,766.0722968578339,1,0,0.0,0,0,0.49999475484628364
470,144,13,17,0,4000,1,True,1.9999442100524905,768.0722410678864,1,0,0.0,0,0,0.500013947875953
471,144,13,18,0,4000,1,True,2.0000388622283936,770.0722799301147,1,0,0.0,0,0,0.49999028463168205
472,144,13,19,0,4000,1,True,2.0000689029693604,772.0723488330841,1,0,0.0,0,0,0.4999827748510919
473,144,13,20,0,4000,1,True,2.000008106231689,774.0723569393158,1,0,0.0,0,0,0.49999797345029157
474,144,13,21,0,4000,1,True,1.999941110610962,776.0722980499268,1,0,0.0,0,0,0.5000147227807673
475,144,13,22,0,4000,1,True,2.0000269412994385,778.0723249912262,1,0,0.0,0,0,0.49999326476586836
476,144,13,23,0,4000,1,True,2.0000360012054443,780.0723609924316,1,0,0.0,0,0,0.4999909998606468
477,144,13,24,0,4000,1,True,2.000037908554077,782.0723989009857,1,0,0.0,0,0,0.49999052304110964
478,144,13,25,0,4000,1,True,2.000033140182495,784.0724320411682,1,0,0.0,0,0,0.4999917150916579
479,144,13,26,0,4000,1,True,1.999949932098389,786.0723819732666,1,0,0.0,0,0,0.50001251728876
480,144,13,27,0,4000,1,True,2.0000200271606445,788.0724020004272,1,0,0.0,0,0,0.49999499325997426
481,144,13,28,0,4000,1,True,2.0000128746032715,790.0724148750305,1,0,0.0,0,0,0.49999678136990144
482,144,13,29,0,4000,1,True,2.0000929832458496,792.0725078582764,1,0,0.0,0,0,0.49997675526922286
483,144,13,30,0,4000,1,True,2.0000250339508057,794.0725328922272,1,0,0.0,0,0,0.4999937415906349
484,144,13,31,0,4000,1,True,2.000005960464477,796.0725388526917,1,0,0.0,0,0,0.4999985098883216
485,144,13,32,0,4000,1,True,1.999939203262329,798.072478055954,1,0,0.0,0,0,0.5000151996464622
486,144,13,33,0,4000,1,True,2.0000438690185547,800.0725219249725,1,0,0.0,0,0,0.4999890329859174
487,144,13,34,0,4000,1,True,2.0000131130218506,802.0725350379944,1,0,0.0,0,0,0.4999967217660311
488,144,13,35,0,4000,1,True,2.000030994415283,804.0725660324097,1,0,0.0,0,0,0.49999225151625903
489,144,13,36,0,4000,1,True,2.000030994415283,806.072597026825,1,0,0.0,0,0,0.49999225151625903
490,143,14,0,0,8,1,True,0.8828158378601074,806.9554128646851,-36,1,56924715817.0,0,-1,1.1327390800146269
491,143,14,1,0,16,1,True,0.0019681453704833,806.9573810100555,1,0,0.0,0,0,508.09254996974073
492,143,14,2,0,32,1,True,0.0091829299926757,806.9665639400482,1,0,0.0,0,0,108.89770484993346
493,143,14,3,0,64,1,True,0.0159730911254882,806.9825370311737,1,0,0.0,0,0,62.60528986805214
494,144,14,4,0,128,1,True,0.0320978164672851,807.014634847641,1,0,0.0,0,1,31.154767210387195
495,144,14,5,0,256,1,True,0.0639271736145019,807.0785620212555,1,0,0.0,0,0,15.642800134263243
496,143,15,0,0,8,1,True,0.0023529529571533,807.0809149742126,-5,1,125700057.0,0,-1,424.99787212483903
497,143,15,1,0,16,1,True,0.0036299228668212,807.0845448970795,1,0,0.0,0,0,275.48794745485077
498,143,15,2,0,32,1,True,0.008073091506958,807.0926179885864,1,0,0.0,0,0,123.86828504769512
499,143,15,3,0,64,1,True,0.0159368515014648,807.1085548400879,1,0,0.0,0,0,62.74765124768135
500,144,15,4,0,128,1,True,0.0321090221405029,807.1406638622284,1,0,0.0,0,1,31.143894560980165
501,144,15,5,0,256,1,True,0.0639600753784179,807.2046239376068,1,0,0.0,0,0,15.634753306395114
502,144,15,6,0,512,1,True,0.1279768943786621,807.3326008319855,1,0,0.0,0,0,7.8139105098235015
503,144,15,7,0,1024,1,True,0.2559621334075928,807.5885629653931,1,0,0.0,0,0,3.906827883824539
504,144,15,8,0,2048,1,True,0.5120489597320557,808.1006119251251,1,0,0.0,0,0,1.9529382513017481
505,144,15,9,0,4000,1,True,1.0240681171417236,809.1246800422668,1,0,0.0,0,0,0.9764975427524293
506,144,15,10,0,4000,1,True,1.999974012374878,811.1246540546417,1,0,0.0,0,0,0.5000064969907012
507,144,15,11,0,4000,1,True,2.0000247955322266,813.124678850174,1,0,0.0,0,0,0.4999938011937947
508,144,15,12,0,4000,1,True,2.000023126602173,815.1247019767761,1,0,0.0,0,0,0.499994218416311
509,144,15,13,0,4000,1,True,1.9999349117279053,817.124636888504,1,0,0.0,0,0,0.5000162725976013
510,144,15,14,0,4000,1,True,2.000038146972656,819.1246750354767,1,0,0.0,0,0,0.49999046343873155
511,144,15,15,0,4000,1,True,2.000029802322388,821.1247048377991,1,0,0.0,0,0,0.4999925495304236
512,144,15,16,0,4000,1,True,2.0000460147857666,823.1247508525848,1,0,0.0,0,0,0.4999884965682223
513,144,15,17,0,4000,1,True,1.999950170516968,825.1247010231018,1,0,0.0,0,0,0.5000124576811379
514,144,15,18,0,4000,1,True,2.0000178813934326,827.1247189044952,1,0,0.0,0,0,0.49999552969160954
515,144,15,19,0,4000,1,True,2.000020980834961,829.1247398853302,1,0,0.0,0,0,0.49999475484628364
516,144,15,20,0,4000,1,True,2.000028133392334,831.1247680187225,1,0,0.0,0,0,0.4999929667508511
517,144,15,21,0,4000,1,True,2.0000479221343994,833.1248159408569,1,0,0.0,0,0,0.49998801975345963
518,144,15,22,0,4000,1,True,2.0000131130218506,835.1248290538788,1,0,0.0,0,0,0.4999967217660311
519,144,15,23,0,4000,1,True,2.000046968460083,837.1248760223389,1,0,0.0,0,0,0.4999882581607273
520,144,15,24,0,4000,1,True,1.9999468326568604,839.1248228549957,1,0,0.0,0,0,0.5000132921891401
521,144,15,25,0,4000,1,True,2.0000321865081787,841.1248550415039,1,0,0.0,0,0,0.4999919535024496
522,144,15,26,0,4000,1,True,2.000032901763916,843.1248879432678,1,0,0.0,0,0,0.49999177469433453
523,144,15,27,0,4000,1,True,2.0000689029693604,845.1249568462372,1,0,0.0,0,0,0.4999827748510919
524,144,15,28,0,4000,1,True,2.0001070499420166,847.1250638961792,1,0,0.0,0,0,0.49997323894688045
525,144,15,29,0,4000,1,True,1.9999110698699951,849.1249749660492,1,0,0.0,0,0,0.5000222335211162
526,144,15,30,0,4000,1,True,2.0000128746032715,851.1249878406525,1,0,0.0,0,0,0.49999678136990144
527,144,15,31,0,4000,1,True,2.000033140182495,853.125020980835,1,0,0.0,0,0,0.4999917150916579
528,144,15,32,0,4000,1,True,1.999953031539917,855.1249740123749,1,0,0.0,0,0,0.5000117423907817
529,144,15,33,0,4000,1,True,2.0000338554382324,857.1250078678131,1,0,0.0,0,0,0.4999915362837133
530,144,15,34,0,4000,1,True,2.0000791549682617,859.1250870227814,1,0,0.0,0,0,0.4999802120410922
531,144,15,35,0,4000,1,True,1.999980926513672,861.125067949295,1,0,0.0,0,0,0.5000047684170571
532,144,15,36,0,4000,1,True,1.9999558925628664,863.1250238418579,1,0,0.0,0,0,0.500011027102472
533,144,15,37,0,4000,1,True,2.0000460147857666,865.1250698566437,1,0,0.0,0,0,0.4999884965682223
534,144,15,38,0,4000,1,True,2.000066041946411,867.1251358985901,1,0,0.0,0,0,0.49998349005857157
535,144,15,39,0,4000,1,True,1.9999821186065676,869.1251180171967,1,0,0.0,0,0,0.5000044703883265
536,144,15,40,0,4000,1,True,2.000051021575928,871.1251690387726,1,0,0.0,0,0,0.4999872449314098
537,144,15,41,0,4000,1,True,1.9999279975891116,873.1250970363617,1,0,0.0,0,0,0.5000180012507889
538,144,15,42,0,4000,1,True,2.0000178813934326,875.1251149177551,1,0,0.0,0,0,0.49999552969160954
539,144,15,43,0,4000,1,True,2.000023126602173,877.1251380443573,1,0,0.0,0,0,0.499994218416311
540,144,15,44,0,4000,1,True,2.000102996826172,879.1252410411835,1,0,0.0,0,0,0.499974252119432
541,144,15,45,0,4000,1,True,1.9999988079071045,881.1252398490906,1,0,0.0,0,0,0.5000002980234015
542,144,15,46,0,4000,1,True,2.000016212463379,883.125256061554,1,0,0.0,0,0,0.4999959469170105
543,144,15,47,0,4000,1,True,2.0000159740448,885.1252720355988,1,0,0.0,0,0,0.49999600652069603
544,144,15,48,0,4000,1,True,2.0000128746032715,887.125284910202,1,0,0.0,0,0,0.49999678136990144
545,144,15,49,0,4000,1,True,2.000040054321289,889.1253249645233,1,0,0.0,0,0,0.4999899866202173
546,144,15,50,0,4000,1,True,1.9999768733978271,891.1253018379211,1,0,0.0,0,0,0.500005781717399
547,144,15,51,0,4000,1,True,2.000030040740967,893.1253318786621,1,0,0.0,0,0,0.49999248992756234
548,144,15,52,0,4000,1,True,2.0000250339508057,895.1253569126129,1,0,0.0,0,0,0.4999937415906349
549,144,15,53,0,4000,1,True,1.9999351501464844,897.1252920627594,1,0,0.0,0,0,0.5000162129890839
550,144,15,54,0,4000,1,True,2.000098943710327,899.1253910064697,1,0,0.0,0,0,0.4999752652960899
551,144,15,55,0,4000,1,True,2.0000360012054443,901.1254270076752,1,0,0.0,0,0,0.4999909998606468
552,144,15,56,0,4000,1,True,1.9999940395355225,903.1254210472108,1,0,0.0,0,0,0.5000014901205603
553,144,15,57,0,4000,1,True,2.0000109672546387,905.1254320144652,1,0,0.0,0,0,0.49999725820137536
554,144,15,58,0,4000,1,True,1.9999680519104004,907.1254000663756,1,0,0.0,0,0,0.500007987149987
555,144,15,59,0,4000,1,True,2.000006914138794,909.1254069805144,1,0,0.0,0,0,0.4999982714712772
556,144,15,60,0,4000,1,True,2.0000760555267334,911.1254830360411,1,0,0.0,0,0,0.49998098684134457
557,144,15,61,0,4000,1,True,2.0,913.1254830360411,1,0,0.0,0,0,0.5
558,144,15,62,0,4000,1,True,2.0000338554382324,915.1255168914796,1,0,0.0,0,0,0.4999915362837133
559,144,15,63,0,4000,1,True,2.000038146972656,917.125555038452,1,0,0.0,0,0,0.49999046343873155
560,144,15,64,0,4000,1,True,2.000005960464477,919.1255609989166,1,0,0.0,0,0,0.4999985098883216
561,144,15,65,0,4000,1,True,2.000032901763916,921.1255939006804,1,0,0.0,0,0,0.49999177469433453
562,144,15,66,0,4000,1,True,2.0000131130218506,923.1256070137024,1,0,0.0,0,0,0.4999967217660311
563,144,15,67,0,4000,1,True,2.000030040740967,925.1256370544434,1,0,0.0,0,0,0.49999248992756234
564,144,15,68,0,4000,1,True,2.0000319480896,927.125669002533,1,0,0.0,0,0,0.499992013105183
565,144,15,69,0,4000,1,True,1.9999768733978271,929.1256458759308,1,0,0.0,0,0,0.500005781717399
566,144,15,70,0,4000,1,True,1.999974012374878,931.1256198883056,1,0,0.0,0,0,0.5000064969907012
567,144,15,71,0,4000,1,True,2.000009059906006,933.1256289482116,1,0,0.0,0,0,0.4999977350337587
568,144,15,72,0,4000,1,True,2.0000150203704834,935.1256439685822,1,0,0.0,0,0,0.49999624493558037
569,144,15,73,0,4000,1,True,1.9999630451202397,937.1256070137024,1,0,0.0,0,0,0.5000092388906511
570,144,15,74,0,4000,1,True,2.000032901763916,939.1256399154664,1,0,0.0,0,0,0.49999177469433453
571,144,15,75,0,4000,1,True,2.0000159740448,941.1256558895112,1,0,0.0,0,0,0.49999600652069603
572,144,15,76,0,4000,1,True,2.0000269412994385,943.1256828308104,1,0,0.0,0,0,0.49999326476586836
573,144,15,77,0,4000,1,True,2.000110149383545,945.125792980194,1,0,0.0,0,0,0.49997246417064106
574,144,15,78,0,4000,1,True,1.999988079071045,947.1257810592653,1,0,0.0,0,0,0.5000029802500024
575,144,15,79,0,4000,1,True,2.0000078678131104,949.1257889270782,1,0,0.0,0,0,0.49999803305446017
576,144,15,80,0,4000,1,True,2.0000319480896,951.1258208751678,1,0,0.0,0,0,0.499992013105183
577,144,15,81,0,4000,1,True,2.000173091888428,953.1259939670564,1,0,0.0,0,0,0.4999567307726691
578,143,16,0,0,8,1,True,1.64837908744812,954.7743730545044,-81,1,147692256987.0,0,-1,0.6066565680277556
579,143,16,1,0,16,1,True,0.0017259120941162,954.7760989665984,1,0,0.0,0,0,579.4037850531878
580,143,16,2,0,32,1,True,0.0097420215606689,954.7858409881592,1,0,0.0,0,0,102.64809965492816
581,143,16,3,0,64,1,True,0.0159449577331542,954.8017859458924,1,0,0.0,0,0,62.7157510691113
582,144,16,4,0,128,1,True,0.0319828987121582,954.8337688446044,1,0,0.0,0,1,31.266709406169397
583,144,16,5,0,256,1,True,0.0640041828155517,954.89777302742,1,0,0.0,0,0,15.623978871534323
584,143,17,0,0,8,1,True,0.0023698806762695,954.9001429080964,-5,1,125750125.0,0,-1,421.96217303823494
585,143,17,1,0,16,1,True,0.0036530494689941,954.9037959575652,1,0,0.0,0,0,273.74389766349344
586,143,17,2,0,32,1,True,0.0080399513244628,954.9118359088898,1,0,0.0,0,0,124.37886246367496
587,143,17,3,0,64,1,True,0.0159370899200439,954.9277729988098,1,0,0.0,0,0,62.74671254394512
588,144,17,4,0,128,1,True,0.0321290493011474,954.959902048111,1,0,0.0,0,1,31.12448148175638
589,144,17,5,0,256,1,True,0.0638809204101562,955.0237829685212,1,0,0.0,0,0,15.654126358533395
590,144,17,6,0,512,1,True,0.1280140876770019,955.151797056198,1,0,0.0,0,0,7.8116402510569385
591,144,17,7,0,1024,1,True,0.2560639381408691,955.407860994339,1,0,0.0,0,0,3.9052746250034924
592,144,17,8,0,2048,1,True,0.5119948387145996,955.9198558330536,1,0,0.0,0,0,1.953144688939781
593,144,17,9,0,4000,1,True,1.0239620208740234,956.9438178539276,1,0,0.0,0,0,0.9765987210604059
594,144,17,10,0,4000,1,True,2.000056028366089,958.9438738822936,1,0,0.0,0,0,0.499985993300864
595,144,17,11,0,4000,1,True,2.0000271797180176,960.9439010620116,1,0,0.0,0,0,0.49999320516283646
596,144,17,12,0,4000,1,True,2.0000147819519043,962.9439158439636,1,0,0.0,0,0,0.49999630453933697
597,144,17,13,0,4000,1,True,1.999953031539917,964.9438688755037,1,0,0.0,0,0,0.5000117423907817
598,144,17,14,0,4000,1,True,2.0000481605529785,966.9439170360564,1,0,0.0,0,0,0.49998796015167823
599,144,17,15,0,4000,1,True,2.0000360012054443,968.943953037262,1,0,0.0,0,0,0.4999909998606468
600,144,17,16,0,4000,1,True,2.000020980834961,970.9439740180968,1,0,0.0,0,0,0.49999475484628364
601,144,17,17,0,4000,1,True,2.0000228881835938,972.9439969062804,1,0,0.0,0,0,0.49999427801958446
602,144,17,18,0,4000,1,True,1.9999449253082275,974.9439418315887,1,0,0.0,0,0,0.5000137690521063
603,144,17,19,0,4000,1,True,2.000009059906006,976.9439508914948,1,0,0.0,0,0,0.4999977350337587
604,144,17,20,0,4000,1,True,2.000038146972656,978.9439890384674,1,0,0.0,0,0,0.49999046343873155
605,144,17,21,0,4000,1,True,2.000065803527832,980.9440548419952,1,0,0.0,0,0,0.4999835496592872
606,144,17,22,0,4000,1,True,2.000019073486328,982.9440739154816,1,0,0.0,0,0,0.49999523167389226
607,144,17,23,0,4000,1,True,2.0000200271606445,984.9440939426422,1,0,0.0,0,0,0.49999499325997426
608,144,17,24,0,4000,1,True,1.999958038330078,986.9440519809724,1,0,0.0,0,0,0.5000104906375828
609,144,17,25,0,4000,1,True,2.000016927719116,988.9440689086914,1,0,0.0,0,0,0.49999576810603913
610,144,17,26,0,4000,1,True,2.0000529289245605,990.944121837616,1,0,0.0,0,0,0.4999867681190345
611,144,17,27,0,4000,1,True,2.000040054321289,992.9441618919373,1,0,0.0,0,0,0.4999899866202173
612,144,17,28,0,4000,1,True,2.000008106231689,994.944169998169,1,0,0.0,0,0,0.49999797345029157
613,144,17,29,0,4000,1,True,2.000025987625122,996.944195985794,1,0,0.0,0,0,0.49999350317813795
614,144,17,30,0,4000,1,True,1.9999349117279053,998.944130897522,1,0,0.0,0,0,0.5000162725976013
615,144,17,31,0,4000,1,True,2.0001001358032227,1000.9442310333252,1,0,0.0,0,0,0.499974967302529
616,144,17,32,0,4000,1,True,1.9999258518218996,1002.9441568851472,1,0,0.0,0,0,0.5000185377317946
617,144,17,33,0,4000,1,True,2.000101089477539,1004.9442579746246,1,0,0.0,0,0,0.499974728907936
618,144,17,34,0,4000,1,True,2.000019073486328,1006.944277048111,1,0,0.0,0,0,0.49999523167389226
619,144,17,35,0,4000,1,True,2.000027894973755,1008.9443049430848,1,0,0.0,0,0,0.49999302635382614
620,144,17,36,0,4000,1,True,1.999999046325684,1010.9443039894104,1,0,0.0,0,0,0.5000002384186927
621,144,17,37,0,4000,1,True,2.000020980834961,1012.9443249702454,1,0,0.0,0,0,0.49999475484628364
