index,Length,stNum,sqNum,attack,timeAllowedtoLive,numDatSetEntries,boolean_1,time_diff,time_from_start,sqNum_diff,stNum_diff,timestamp_diff,boolean_1_diff,Length_diff,freq
622,144,17,38,0,4000,1,True,1.9999439716339111,1014.9442689418792,1,0,0.0,0,0,0.5000140074839304
623,144,17,39,0,4000,1,True,2.000040054321289,1016.9443089962006,1,0,0.0,0,0,0.4999899866202173
624,144,17,40,0,4000,1,True,2.000072956085205,1018.9443819522858,1,0,0.0,0,0,0.49998176164399827
625,144,17,41,0,4000,1,True,1.9999148845672607,1020.944296836853,1,0,0.0,0,0,0.500021279763803
626,144,17,42,0,4000,1,True,2.00003719329834,1022.9443340301514,1,0,0.0,0,0,0.4999907018483295
627,144,17,43,0,4000,1,True,2.0000948905944824,1024.9444289207458,1,0,0.0,0,0,0.4999762784768541
628,144,17,44,0,4000,1,True,2.000016927719116,1026.944445848465,1,0,0.0,0,0,0.49999576810603913
629,144,17,45,0,4000,1,True,1.9999470710754397,1028.9443929195404,1,0,0.0,0,0,0.5000132325813332
630,144,17,46,0,4000,1,True,2.000040054321289,1030.9444329738617,1,0,0.0,0,0,0.4999899866202173
631,144,17,47,0,4000,1,True,2.000020980834961,1032.9444539546969,1,0,0.0,0,0,0.49999475484628364
632,144,17,48,0,4000,1,True,2.000070095062256,1034.944524049759,1,0,0.0,0,0,0.4999824768485792
633,144,17,49,0,4000,1,True,2.0000159740448,1036.9445400238037,1,0,0.0,0,0,0.49999600652069603
634,144,17,50,0,4000,1,True,1.9999408721923828,1038.944480895996,1,0,0.0,0,0,0.5000147823889294
635,144,17,51,0,4000,1,True,2.000062942504883,1040.944543838501,1,0,0.0,0,0,0.49998426486898356
636,144,17,52,0,4000,1,True,2.000008106231689,1042.944551944733,1,0,0.0,0,0,0.49999797345029157
637,144,17,53,0,4000,1,True,2.0000290870666504,1044.944581031799,1,0,0.0,0,0,0.49999272833909303
638,144,17,54,0,4000,1,True,2.000025987625122,1046.9446070194244,1,0,0.0,0,0,0.49999350317813795
639,144,17,55,0,4000,1,True,2.00003981590271,1048.9446468353271,1,0,0.0,0,0,0.49999004622248183
640,144,17,56,0,4000,1,True,2.000012159347534,1050.944658994675,1,0,0.0,0,0,0.49999696018159756
641,144,17,57,0,4000,1,True,1.9999449253082275,1052.944603919983,1,0,0.0,0,0,0.5000137690521063
642,144,17,58,0,4000,1,True,2.000086069107056,1054.94468998909,1,0,0.0,0,0,0.4999784836491825
643,144,17,59,0,4000,1,True,2.000011920928955,1056.944701910019,1,0,0.0,0,0,0.4999970197855247
644,144,17,60,0,4000,1,True,2.0000269412994385,1058.9447288513184,1,0,0.0,0,0,0.49999326476586836
645,144,17,61,0,4000,1,True,1.99993109703064,1060.944659948349,1,0,0.0,0,0,0.5000172263358128
646,144,17,62,0,4000,1,True,2.000008106231689,1062.9446680545807,1,0,0.0,0,0,0.49999797345029157
647,144,17,63,0,4000,1,True,2.0000360012054443,1064.944704055786,1,0,0.0,0,0,0.4999909998606468
648,144,17,64,0,4000,1,True,2.000058889389038,1066.9447629451752,1,0,0.0,0,0,0.49998527808622273
649,144,17,65,0,4000,1,True,2.000099897384644,1068.9448628425598,1,0,0.0,0,0,0.49997502690121265
650,144,17,66,0,4000,1,True,1.999871015548706,1070.9447338581083,1,0,0.0,0,0,0.5000322481925812
651,144,17,67,0,4000,1,True,2.000008106231689,1072.9447419643402,1,0,0.0,0,0,0.49999797345029157
652,144,17,68,0,4000,1,True,2.000099897384644,1074.9448418617249,1,0,0.0,0,0,0.49997502690121265
653,144,17,69,0,4000,1,True,2.000025987625122,1076.94486784935,1,0,0.0,0,0,0.49999350317813795
654,144,17,70,0,4000,1,True,2.000005006790161,1078.94487285614,1,0,0.0,0,0,0.4999987483055932
655,144,17,71,0,4000,1,True,2.000002145767212,1080.9448750019071,1,0,0.0,0,0,0.49999946355877256
656,144,17,72,0,4000,1,True,2.000027894973755,1082.944902896881,1,0,0.0,0,0,0.49999302635382614
657,144,17,73,0,4000,1,True,1.9999620914459229,1084.944864988327,1,0,0.0,0,0,0.500009477318155
658,144,17,74,0,4000,1,True,2.000032901763916,1086.944897890091,1,0,0.0,0,0,0.49999177469433453
659,144,17,75,0,4000,1,True,2.000038146972656,1088.9449360370636,1,0,0.0,0,0,0.49999046343873155
660,144,17,76,0,4000,1,True,1.9999568462371824,1090.9448928833008,1,0,0.0,0,0,0.5000107886734904
661,144,17,77,0,4000,1,True,2.0000240802764893,1092.9449169635773,1,0,0.0,0,0,0.49999398000335926
662,144,17,78,0,4000,1,True,2.0000009536743164,1094.9449179172516,1,0,0.0,0,0,0.4999997615815346
663,144,17,79,0,4000,1,True,2.0000200271606445,1096.9449379444122,1,0,0.0,0,0,0.49999499325997426
664,144,17,80,0,4000,1,True,2.000101089477539,1098.9450390338898,1,0,0.0,0,0,0.499974728907936
665,144,17,81,0,4000,1,True,1.9999818801879885,1100.9450209140778,1,0,0.0,0,0,0.5000045299940442
666,144,17,82,0,4000,1,True,1.999985933303833,1102.9450068473816,1,0,0.0,0,0,0.500003516698776
667,144,17,83,0,4000,1,True,2.0000150203704834,1104.945021867752,1,0,0.0,0,0,0.49999624493558037
668,144,17,84,0,4000,1,True,2.0000240802764893,1106.9450459480286,1,0,0.0,0,0,0.49999398000335926
669,144,17,85,0,4000,1,True,2.0000269412994385,1108.945072889328,1,0,0.0,0,0,0.49999326476586836
670,144,17,86,0,4000,1,True,2.0000369548797607,1110.9451098442078,1,0,0.0,0,0,0.49999076145076454
671,144,17,87,0,4000,1,True,2.0000340938568115,1112.9451439380646,1,0,0.0,0,0,0.4999914766810935
672,144,17,88,0,4000,1,True,2.0000669956207275,1114.9452109336853,1,0,0.0,0,0,0.49998325165585095
673,144,17,89,0,4000,1,True,1.999972105026245,1116.9451830387115,1,0,0.0,0,0,0.5000069738407064
674,144,17,90,0,4000,1,True,2.00002384185791,1118.9452068805697,1,0,0.0,0,0,0.4999940396065759
675,144,17,91,0,4000,1,True,1.999951124191284,1120.9451580047607,1,0,0.0,0,0,0.5000122192507919
676,144,17,92,0,4000,1,True,2.000046968460083,1122.9452049732208,1,0,0.0,0,0,0.4999882581607273
677,144,17,93,0,4000,1,True,2.0000340938568115,1124.9452390670776,1,0,0.0,0,0,0.4999914766810935
678,144,17,94,0,4000,1,True,1.999992847442627,1126.9452319145205,1,0,0.0,0,0,0.5000017881457381
679,144,17,95,0,4000,1,True,2.000038146972656,1128.945270061493,1,0,0.0,0,0,0.49999046343873155
680,144,17,96,0,4000,1,True,1.999985933303833,1130.9452559947968,1,0,0.0,0,0,0.500003516698776
681,144,17,97,0,4000,1,True,2.0000369548797607,1132.9452929496765,1,0,0.0,0,0,0.49999076145076454
682,144,17,98,0,4000,1,True,1.99993896484375,1134.9452319145205,1,0,0.0,0,0,0.500015259254738
683,144,17,99,0,4000,1,True,2.000041961669922,1136.9452738761902,1,0,0.0,0,0,0.49998950980261264
684,144,17,100,0,4000,1,True,2.00005316734314,1138.945327043533,1,0,0.0,0,0,0.4999867085175514
685,144,17,101,0,4000,1,True,2.0000758171081543,1140.9454028606417,1,0,0.0,0,0,0.4999810464414634
686,144,17,102,0,4000,1,True,1.999999046325684,1142.9454019069672,1,0,0.0,0,0,0.5000002384186927
687,144,17,103,0,4000,1,True,1.9999351501464844,1144.9453370571136,1,0,0.0,0,0,0.5000162129890839
688,144,17,104,0,4000,1,True,2.0000128746032715,1146.945349931717,1,0,0.0,0,0,0.49999678136990144
689,144,17,105,0,4000,1,True,2.0000879764556885,1148.9454379081726,1,0,0.0,0,0,0.4999780068535174
690,143,18,0,0,8,1,True,1.148987054824829,1150.0944249629974,-105,1,195192771971.0,0,-1,0.8703318247153418
691,143,18,1,0,16,1,True,0.0020229816436767,1150.096447944641,1,0,0.0,0,0,494.31985857396813
692,143,18,2,0,32,1,True,0.0089569091796875,1150.1054048538208,1,0,0.0,0,0,111.64565587734242
693,143,18,3,0,64,1,True,0.0160431861877441,1150.1214480400083,1,0,0.0,0,0,62.33175806211935
694,144,18,4,0,128,1,True,0.0319259166717529,1150.1533739566803,1,0,0.0,0,1,31.32251487972999
695,144,18,5,0,256,1,True,0.0640490055084228,1150.2174229621887,1,0,0.0,0,0,15.613044918683313
696,143,19,0,0,8,1,True,0.0026910305023193,1150.220113992691,-5,1,125700235.0,0,-1,371.60485514308994
697,143,19,1,0,16,1,True,0.003274917602539,1150.2233889102936,1,0,0.0,0,0,305.3511939429295
698,143,19,2,0,32,1,True,0.008070945739746,1150.231459856033,1,0,0.0,0,0,123.90121706250882
699,143,19,3,0,64,1,True,0.0159740447998046,1150.2474339008331,1,0,0.0,0,0,62.60155223880631
700,144,19,4,0,128,1,True,0.0319869518280029,1150.2794208526611,1,0,0.0,0,1,31.26274755334931
701,144,19,5,0,256,1,True,0.0640830993652343,1150.3435039520264,1,0,0.0,0,0,15.604738377284379
702,144,19,6,0,512,1,True,0.12795090675354,1150.47145485878,1,0,0.0,0,0,7.815497563657032
703,144,19,7,0,1024,1,True,0.2559771537780761,1150.727432012558,1,0,0.0,0,0,3.906598636794624
704,144,19,8,0,2048,1,True,0.5120179653167725,1151.2394499778748,1,0,0.0,0,0,1.9530564701598419
705,144,19,9,0,4000,1,True,1.024034023284912,1152.2634840011597,1,0,0.0,0,0,0.9765300539450678
706,144,19,10,0,4000,1,True,2.000009059906006,1154.2634930610657,1,0,0.0,0,0,0.4999977350337587
707,144,19,11,0,4000,1,True,2.000029802322388,1156.263522863388,1,0,0.0,0,0,0.4999925495304236
708,144,19,12,0,4000,1,True,1.9999701976776123,1158.2634930610657,1,0,0.0,0,0,0.5000074506916209
709,144,19,13,0,4000,1,True,2.000029802322388,1160.263522863388,1,0,0.0,0,0,0.4999925495304236
710,144,19,14,0,4000,1,True,1.999963998794556,1162.2634868621826,1,0,0.0,0,0,0.5000090004633747
711,144,19,15,0,4000,1,True,2.00003719329834,1164.263524055481,1,0,0.0,0,0,0.4999907018483295
712,144,19,16,0,4000,1,True,2.000063896179199,1166.2635879516602,1,0,0.0,0,0,0.4999840264655241
713,144,19,17,0,4000,1,True,2.0,1168.2635879516602,1,0,0.0,0,0,0.5
714,144,19,18,0,4000,1,True,2.0000360012054443,1170.2636239528656,1,0,0.0,0,0,0.4999909998606468
715,144,19,19,0,4000,1,True,2.0000131130218506,1172.2636370658877,1,0,0.0,0,0,0.4999967217660311
716,144,19,20,0,4000,1,True,2.0000128746032715,1174.2636499404907,1,0,0.0,0,0,0.49999678136990144
717,144,19,21,0,4000,1,True,2.000035047531128,1176.263684988022,1,0,0.0,0,0,0.49999123827075653
718,144,19,22,0,4000,1,True,2.0000040531158447,1178.2636890411377,1,0,0.0,0,0,0.4999989867230923
719,144,19,23,0,4000,1,True,1.9999949932098389,1180.2636840343475,1,0,0.0,0,0,0.5000012517006738
720,144,19,24,0,4000,1,True,2.00003981590271,1182.2637238502502,1,0,0.0,0,0,0.49999004622248183
721,144,19,25,0,4000,1,True,1.9999651908874512,1184.2636890411377,1,0,0.0,0,0,0.5000087024295992
722,144,19,26,0,4000,1,True,2.0000338554382324,1186.263722896576,1,0,0.0,0,0,0.4999915362837133
723,144,19,27,0,4000,1,True,1.9999771118164065,1188.2637000083923,1,0,0.0,0,0,0.5000057221113827
724,144,19,28,0,4000,1,True,2.000063896179199,1190.2637639045715,1,0,0.0,0,0,0.4999840264655241
725,144,19,29,0,4000,1,True,2.0002260208129883,1192.2639899253843,1,0,0.0,0,0,0.49994350118170733
726,144,19,30,0,4000,1,True,1.9998619556427,1194.2638518810272,1,0,0.0,0,0,0.5000345134715201
727,144,19,31,0,4000,1,True,1.9999079704284668,1196.2637598514557,1,0,0.0,0,0,0.5000230084516123
728,144,19,32,0,4000,1,True,2.0001020431518555,1198.2638618946075,1,0,0.0,0,0,0.49997449051357035
729,144,19,33,0,4000,1,True,2.0000319480896,1200.2638938426971,1,0,0.0,0,0,0.499992013105183
730,144,19,34,0,4000,1,True,1.9999170303344729,1202.2638108730316,1,0,0.0,0,0,0.5000207432769131
731,144,19,35,0,4000,1,True,2.0000221729278564,1204.2638330459597,1,0,0.0,0,0,0.49999445682949006
732,144,19,36,0,4000,1,True,2.000083923339844,1206.263916969299,1,0,0.0,0,0,0.4999790200453929
733,144,19,37,0,4000,1,True,2.0000340938568115,1208.263951063156,1,0,0.0,0,0,0.4999914766810935
734,144,19,38,0,4000,1,True,2.000001907348633,1210.2639529705048,1,0,0.0,0,0,0.49999952316329654
735,144,19,39,0,4000,1,True,2.000016927719116,1212.263969898224,1,0,0.0,0,0,0.49999576810603913
736,144,19,40,0,4000,1,True,1.9999549388885496,1214.2639248371124,1,0,0.0,0,0,0.5000112655316813
737,144,19,41,0,4000,1,True,2.0000710487365723,1216.263995885849,1,0,0.0,0,0,0.4999822384468249
738,144,19,42,0,4000,1,True,2.0,1218.263995885849,1,0,0.0,0,0,0.5
739,144,19,43,0,4000,1,True,1.999953031539917,1220.263948917389,1,0,0.0,0,0,0.5000117423907817
740,144,19,44,0,4000,1,True,2.0001070499420166,1222.264055967331,1,0,0.0,0,0,0.49997323894688045
741,144,19,45,0,4000,1,True,2.0000109672546387,1224.2640669345856,1,0,0.0,0,0,0.49999725820137536
742,144,19,46,0,4000,1,True,1.9999430179595947,1226.2640099525452,1,0,0.0,0,0,0.500014245915982
743,144,19,47,0,4000,1,True,2.0000929832458496,1228.264102935791,1,0,0.0,0,0,0.49997675526922286
744,144,19,48,0,4000,1,True,2.0000319480896,1230.2641348838806,1,0,0.0,0,0,0.499992013105183
745,144,19,49,0,4000,1,True,2.0000009536743164,1232.264135837555,1,0,0.0,0,0,0.4999997615815346
746,144,19,50,0,4000,1,True,1.999941110610962,1234.264076948166,1,0,0.0,0,0,0.5000147227807673
747,144,19,51,0,4000,1,True,2.000011920928955,1236.2640888690948,1,0,0.0,0,0,0.4999970197855247
748,144,19,52,0,4000,1,True,2.0000431537628174,1238.2641320228577,1,0,0.0,0,0,0.49998921179207156
749,144,19,53,0,4000,1,True,2.0000689029693604,1240.264200925827,1,0,0.0,0,0,0.4999827748510919
750,144,19,54,0,4000,1,True,1.999989032745361,1242.2641899585724,1,0,0.0,0,0,0.5000027418286949
751,144,19,55,0,4000,1,True,2.0000429153442383,1244.2642328739166,1,0,0.0,0,0,0.49998927139415134
752,144,19,56,0,4000,1,True,2.000028133392334,1246.264261007309,1,0,0.0,0,0,0.4999929667508511
753,144,19,57,0,4000,1,True,2.0000438690185547,1248.2643048763275,1,0,0.0,0,0,0.4999890329859174
754,144,19,58,0,4000,1,True,2.0000030994415283,1250.264307975769,1,0,0.0,0,0,0.49999922514081874
755,144,19,59,0,4000,1,True,2.000016927719116,1252.2643249034882,1,0,0.0,0,0,0.49999576810603913
756,144,19,60,0,4000,1,True,2.000016927719116,1254.2643418312073,1,0,0.0,0,0,0.49999576810603913
757,144,19,61,0,4000,1,True,2.000008106231689,1256.264349937439,1,0,0.0,0,0,0.49999797345029157
758,144,19,62,0,4000,1,True,1.9999840259552,1258.2643339633942,1,0,0.0,0,0,0.5000039935430965
759,144,19,63,0,4000,1,True,1.9999840259552,1260.2643179893494,1,0,0.0,0,0,0.5000039935430965
760,144,19,64,0,4000,1,True,2.000048875808716,1262.264366865158,1,0,0.0,0,0,0.49998778134641936
761,144,19,65,0,4000,1,True,2.0000431537628174,1264.264410018921,1,0,0.0,0,0,0.49998921179207156
762,144,19,66,0,4000,1,True,1.9999330043792725,1266.2643430233002,1,0,0.0,0,0,0.5000167494662523
763,144,19,67,0,4000,1,True,2.0000200271606445,1268.2643630504608,1,0,0.0,0,0,0.49999499325997426
764,144,19,68,0,4000,1,True,2.000013828277588,1270.2643768787384,1,0,0.0,0,0,0.4999965429545055
765,144,19,69,0,4000,1,True,2.0001001358032227,1272.2644770145416,1,0,0.0,0,0,0.499974967302529
766,144,19,70,0,4000,1,True,2.0000360012054443,1274.264513015747,1,0,0.0,0,0,0.4999909998606468
767,144,19,71,0,4000,1,True,1.9999918937683103,1276.2645049095154,1,0,0.0,0,0,0.5000020265661363
768,144,19,72,0,4000,1,True,2.0000109672546387,1278.26451587677,1,0,0.0,0,0,0.49999725820137536
769,144,19,73,0,4000,1,True,2.000018119812012,1280.264533996582,1,0,0.0,0,0,0.4999954700880375
770,144,19,74,0,4000,1,True,1.999949932098389,1282.2644839286804,1,0,0.0,0,0,0.50001251728876
771,144,19,75,0,4000,1,True,2.000037908554077,1284.2645218372345,1,0,0.0,0,0,0.49999052304110964
772,144,19,76,0,4000,1,True,2.000030040740967,1286.2645518779757,1,0,0.0,0,0,0.49999248992756234
773,144,19,77,0,4000,1,True,1.9999570846557615,1288.2645089626312,1,0,0.0,0,0,0.5000107290662804
774,144,19,78,0,4000,1,True,2.000032901763916,1290.2645418643951,1,0,0.0,0,0,0.49999177469433453
775,144,19,79,0,4000,1,True,2.000014066696167,1292.2645559310913,1,0,0.0,0,0,0.4999964833506921
776,144,19,80,0,4000,1,True,2.000008106231689,1294.264564037323,1,0,0.0,0,0,0.49999797345029157
777,144,19,81,0,4000,1,True,2.000041961669922,1296.264605998993,1,0,0.0,0,0,0.49998950980261264
778,144,19,82,0,4000,1,True,2.0002570152282715,1298.2648630142212,1,0,0.0,0,0,0.4999357544489746
779,144,19,83,0,4000,1,True,1.9998350143432615,1300.2646980285645,1,0,0.0,0,0,0.5000412498169987
780,144,19,84,0,4000,1,True,2.000016927719116,1302.2647149562836,1,0,0.0,0,0,0.49999576810603913
781,144,19,85,0,4000,1,True,1.999948024749756,1304.264662981033,1,0,0.0,0,0,0.5000129941502481
782,144,19,86,0,4000,1,True,2.0000219345092773,1306.2646849155426,1,0,0.0,0,0,0.49999451643282034
783,144,19,87,0,4000,1,True,2.000035047531128,1308.2647199630735,1,0,0.0,0,0,0.49999123827075653
784,144,19,88,0,4000,1,True,2.0000200271606445,1310.2647399902344,1,0,0.0,0,0,0.49999499325997426
785,143,20,0,0,8,1,True,0.0490410327911376,1310.3137810230255,-88,1,160092288852.0,0,-1,20.39108768893452
786,143,20,1,0,16,1,True,0.0018508434295654,1310.315631866455,1,0,0.0,0,0,540.2942161535576
787,143,20,2,0,32,1,True,0.0091249942779541,1310.324756860733,1,0,0.0,0,0,109.58910981631962
788,143,20,3,0,64,1,True,0.015942096710205,1310.3406989574432,1,0,0.0,0,0,62.7270062513089
789,144,20,4,0,128,1,True,0.0320808887481689,1310.3727798461914,1,0,0.0,0,1,31.17120625459847
790,144,20,5,0,256,1,True,0.0640010833740234,1310.4367809295654,1,0,0.0,0,0,15.624735508866051
791,143,21,0,0,8,1,True,0.0026490688323974,1310.4394299983978,-5,1,125699997.0,0,-1,377.49113491135785
792,143,21,1,0,16,1,True,0.003350019454956,1310.4427800178528,1,0,0.0,0,0,298.50572912960416
793,143,21,2,0,32,1,True,0.0080008506774902,1310.4507808685305,1,0,0.0,0,0,124.98670957744854
794,143,21,3,0,64,1,True,0.0160081386566162,1310.466789007187,1,0,0.0,0,0,62.46822453569252
795,144,21,4,0,128,1,True,0.0320498943328857,1310.4988389015198,1,0,0.0,0,1,31.201350919086234
796,144,21,5,0,256,1,True,0.0639441013336181,1310.5627830028534,1,0,0.0,0,0,15.638659065402457
797,144,21,6,0,512,1,True,0.1279220581054687,1310.6907050609589,1,0,0.0,0,0,7.817260094232722
798,144,21,7,0,1024,1,True,0.2560758590698242,1310.9467809200287,1,0,0.0,0,0,3.9050928253542634
799,144,21,8,0,2048,1,True,0.5120279788970947,1311.4588088989258,1,0,0.0,0,0,1.9530182748098925
800,144,21,9,0,4000,1,True,1.0239901542663574,1312.482799053192,1,0,0.0,0,0,0.976571889713583
801,144,21,10,0,4000,1,True,2.0000038146972656,1314.4828028678894,1,0,0.0,0,0,0.4999990463275026
802,144,21,11,0,4000,1,True,1.9999470710754397,1316.4827499389648,1,0,0.0,0,0,0.5000132325813332
803,144,21,12,0,4000,1,True,2.000037908554077,1318.482787847519,1,0,0.0,0,0,0.49999052304110964
804,144,21,13,0,4000,1,True,2.0000619888305664,1320.4828498363495,1,0,0.0,0,0,0.4999845032726704
805,144,21,14,0,4000,1,True,2.0000340938568115,1322.4828839302063,1,0,0.0,0,0,0.4999914766810935
806,144,21,15,0,4000,1,True,1.9999430179595947,1324.482826948166,1,0,0.0,0,0,0.500014245915982
807,144,21,16,0,4000,1,True,2.000109910964966,1326.4829368591309,1,0,0.0,0,0,0.4999725237687281
808,144,21,17,0,4000,1,True,1.9999101161956787,1328.4828469753263,1,0,0.0,0,0,0.500022471961013
809,144,21,18,0,4000,1,True,2.000117063522339,1330.4829640388489,1,0,0.0,0,0,0.49997073583229856
810,144,21,19,0,4000,1,True,2.0000088214874268,1332.4829728603363,1,0,0.0,0,0,0.4999977946378706
811,144,21,20,0,4000,1,True,2.000009059906006,1334.4829819202423,1,0,0.0,0,0,0.4999977350337587
812,144,21,21,0,4000,1,True,2.0000150203704834,1336.4829969406128,1,0,0.0,0,0,0.49999624493558037
813,144,21,22,0,4000,1,True,2.000030040740967,1338.4830269813538,1,0,0.0,0,0,0.49999248992756234
814,144,21,23,0,4000,1,True,1.999945878982544,1340.4829728603363,1,0,0.0,0,0,0.5000135306205095
815,144,21,24,0,4000,1,True,2.000033140182495,1342.4830060005188,1,0,0.0,0,0,0.4999917150916579
816,144,21,25,0,4000,1,True,2.0000360012054443,1344.4830420017242,1,0,0.0,0,0,0.4999909998606468
817,144,21,26,0,4000,1,True,2.000041961669922,1346.4830839633942,1,0,0.0,0,0,0.49998950980261264
818,144,21,27,0,4000,1,True,1.9999370574951167,1348.4830210208893,1,0,0.0,0,0,0.5000157361214562
819,144,21,28,0,4000,1,True,2.0000178813934326,1350.4830389022827,1,0,0.0,0,0,0.49999552969160954
820,144,21,29,0,4000,1,True,2.000091075897217,1352.48312997818,1,0,0.0,0,0,0.49997723206250094
821,144,21,30,0,4000,1,True,1.999959945678711,1354.4830899238586,1,0,0.0,0,0,0.5000100137808698
822,144,21,31,0,4000,1,True,2.000033140182495,1356.4831230640411,1,0,0.0,0,0,0.4999917150916579
823,144,21,32,0,4000,1,True,2.0,1358.4831230640411,1,0,0.0,0,0,0.5
824,144,21,33,0,4000,1,True,2.000073909759521,1360.483196973801,1,0,0.0,0,0,0.49998152324292605
825,144,21,34,0,4000,1,True,1.9999589920043943,1362.483155965805,1,0,0.0,0,0,0.5000102522091127
826,144,21,35,0,4000,1,True,2.000041961669922,1364.483197927475,1,0,0.0,0,0,0.49998950980261264
827,144,21,36,0,4000,1,True,2.000025987625122,1366.4832239151,1,0,0.0,0,0,0.49999350317813795
